hospital_name,indicator,observed_rate_2016,expected_rate_2016,SMR_2016,number_of_cases_2016
Hôpital du Pays d Enhaut,I.2 Traitements/opErations de la colonne vertEbrale et de la moelle EpiniËre, , , , 
Hôpital du Pays d Enhaut,I.2.3.F,,,,0
Hôpital du Pays d Enhaut,I.2.4.F,,,,0
Hôpital du Pays d Enhaut,I.2.5.M,,,,0
Hôpital du Pays d Enhaut,"I.2.6.M Raidissement de la colonne vertEbrale ou remplacement de corps vertEbral en cas de traumatisme (rEparations complexes et OP de la moelle EpiniËre incluses), mortalitE",,,,0
Hôpital du Pays d Enhaut,I.2.7.M,,,,0
Hôpital du Pays d Enhaut,I.2.8.M,,,,-
Hôpital du Pays d Enhaut,I.2.9.M,,,,-
Hôpital du Pays d Enhaut,I.2.10.M,,,,-
Hôpital du Pays d Enhaut,"I.2.11.M Discectomie (sans tumeur, traumatisme, OP complexe de la colonne vertEbrale), mortalitE",,,,0
Hôpital du Pays d Enhaut,"I.2.12.M DEcompression de la colonne vertEbrale sans autres interventions ‡ la colonne vertEbrale, mortalitE",,,,0
Hôpital du Pays d Enhaut,I.2.13.M,,,,0
Hôpital du Pays d Enhaut,I.2.14.M,,,,0
Hôpital du Pays d Enhaut,I.2.15.P,,,,0
Hôpital du Pays d Enhaut,I.2.16.F,,,,1
Hôpital du Pays d Enhaut,I.2.17.F,,,,11
Hôpital du Pays d Enhaut,I.3 Fractures mEtaphysaires de la hanche, , , , 
Hôpital du Pays d Enhaut,I.3.1.M,0.133,0.046,2.9,15
Hôpital du Pays d Enhaut,I.3.2.M,,,,2
Hôpital du Pays d Enhaut,I.3.3.M,,,,4
Hôpital du Pays d Enhaut,I.3.4.M,,,,4
Hôpital du Pays d Enhaut,I.3.5.M,,,,0
Hôpital du Pays d Enhaut,I.3.6.M,,,,1
Hôpital du Pays d Enhaut,I.3.7.M,,,,4
Hôpital du Pays d Enhaut,I.3.8.M,0,0.058,0,10
Hôpital du Pays d Enhaut,"I.4 Tumeurs malignes des os, des articulations et du tissu conjonctif", , , , 
Hôpital du Pays d Enhaut,I.4.1.F,,,,0
Hôpital du Pays d Enhaut,"J Affections complexes, hEtErogËnes (indicateur pour peer review)", , , , 
Hôpital du Pays d Enhaut,J.1 Respiration artificielle, , , , 
Hôpital du Pays d Enhaut,J.1.1.M,,,,0
Hôpital du Pays d Enhaut,J.1.4.M,,,,0
Hôpital du Pays d Enhaut,J.1.2.S,,,,0
Hôpital du Pays d Enhaut,J.1.3.P,,,,0
Hôpital du Pays d Enhaut,J.2 SepticEmie, , , , 
Hôpital du Pays d Enhaut,J.2.1.M,,,,5
Hôpital du Pays d Enhaut,J.2.2.M,,,,5
Hôpital du Pays d Enhaut,J.2.3.M,,,,0
Hôpital du Pays d Enhaut,J.2.4.M,,,,5
Hôpital du Pays d Enhaut,J.2.5.M,,,,0
Hôpital du Pays d Enhaut,K Affections de la peau, , , , 
Hôpital du Pays d Enhaut,K.1 Affections de la peau, , , , 
Hôpital du Pays d Enhaut,K.1.1.F,,,,0
Hôpital du Pays d Enhaut,K.1.2.F,,,,0
Hôpital du Pays d Enhaut,K.1.3.F,,,,0
Hôpital du Pays d Enhaut,L Transplantations, , , , 
Hôpital du Pays d Enhaut,L.1 Transplantations cardiaques, , , , 
Hôpital du Pays d Enhaut,L.1.1.F,,,,0
Hôpital du Pays d Enhaut,L.1.2.F,,,,0
Hôpital du Pays d Enhaut,L.1.3.F,,,,0
Hôpital du Pays d Enhaut,L.2 Transplantations pulmonaires, , , , 
Hôpital du Pays d Enhaut,L.2.1.F,,,,0
Hôpital du Pays d Enhaut,L.2.2.F,,,,0
Hôpital du Pays d Enhaut,L.3 Transplantations hEpatiques, , , , 
Hôpital du Pays d Enhaut,L.3.1.F,,,,0
Hôpital du Pays d Enhaut,L.3.2.F,,,,0
Hôpital du Pays d Enhaut,L.3.3.F,,,,0
Hôpital du Pays d Enhaut,L.3.4.F,,,,0
Hôpital du Pays d Enhaut,L.4 Transplantations du pancrEas, , , , 
Hôpital du Pays d Enhaut,L.4.1.F,,,,0
Hôpital du Pays d Enhaut,L.5 Transplantations rEnales, , , , 
Hôpital du Pays d Enhaut,L.5.1.F,,,,0
Hôpital du Pays d Enhaut,L.5.2.F,,,,0
Hôpital du Pays d Enhaut,L.5.3.F,,,,0
Hôpital du Pays d Enhaut,L.5.4.F,,,,0
Hôpital du Pays d Enhaut,L.5.5.F,,,,0
Hôpital du Pays d Enhaut,L.6 Transplantations/transfusions de cellules souches, , , , 
Hôpital du Pays d Enhaut,L.6.1.F,,,,0
Hôpital du Pays d Enhaut,L.6.2.F,,,,0
Hôpital du Pays d Enhaut,L.6.3.F,,,,0
Hôpital du Pays d Enhaut,L.6.4.F,,,,0
Hôpital du Pays d Enhaut,L.6.5.F,,,,0
Hôpital du Pays d Enhaut,L.6.8.F,,,,0
Hôpital du Pays d Enhaut,Z Informations supplEmentaires, , , , 
Hôpital du Pays d Enhaut,Z.1 DurEe de sEjour, , , , 
Hôpital du Pays d Enhaut,A.1.12.X,6.4,,,14
Hôpital du Pays d Enhaut,B.1.15.X,,,,3
Hôpital du Pays d Enhaut,E.1.1.X,,,,6
Hôpital du Pays d Enhaut,E.2.1.X,,,,7
Hôpital du Pays d Enhaut,F.1.5.X,,,,0
Hôpital du Pays d Enhaut,G.3.1.X,,,,1
Hôpital du Pays d Enhaut,H.4.1.X,,,,0
Hôpital du Pays d Enhaut,I.1.23.X,,,,9
Hôpital du Pays d Enhaut,I.1.24.X,6.5,,,11
Hôpital du Pays d Enhaut,Z.1.1.X,,,,2
Institution,Indikator,beobachtete Rate 2016,erwartete Rate 2016,SMR 2016,Fallzahl 2016
Center da Sanadad Savognin SA,A Erkrankungen des Herzens, , , , 
Center da Sanadad Savognin SA,A.1 Herzinfarkt, , , , 
Center da Sanadad Savognin SA,A.1.1.M,,,,6
Center da Sanadad Savognin SA,A.1.2.M,,,,0
Center da Sanadad Savognin SA,A.1.3.M,,,,2
Center da Sanadad Savognin SA,A.1.4.M,,,,4
Center da Sanadad Savognin SA,A.1.5.M,,,,0
Center da Sanadad Savognin SA,A.1.6.P,0,0.632,,0
Center da Sanadad Savognin SA,A.1.7.M,,,,2
Center da Sanadad Savognin SA,A.1.8.M,,,,0
Center da Sanadad Savognin SA,A.1.9.P,0,0.017,,0
Center da Sanadad Savognin SA,A.1.10.M,,,,3
Center da Sanadad Savognin SA,A.1.11.M,,,,3
Center da Sanadad Savognin SA,A.2 Herzinsuffizienz, , , , 
Center da Sanadad Savognin SA,A.2.1.M,,,,8
Center da Sanadad Savognin SA,A.2.2.M,,,,0
Center da Sanadad Savognin SA,A.2.3.M,,,,0
Center da Sanadad Savognin SA,A.2.4.M,,,,2
Center da Sanadad Savognin SA,A.2.5.M,,,,6
Center da Sanadad Savognin SA,A.2.6.P,,,,3
Center da Sanadad Savognin SA,A.3 Herzkatheter, , , , 
Center da Sanadad Savognin SA,A.3.1.F,,,,0
Center da Sanadad Savognin SA,A.3.2.M,,,,0
Center da Sanadad Savognin SA,A.3.4.M,,,,0
Center da Sanadad Savognin SA,A.3.7.M,,,,0
Center da Sanadad Savognin SA,A.3.5.M,,,,0
Center da Sanadad Savognin SA,A.3.5.P,,,,0
Center da Sanadad Savognin SA,A.3.8.M,,,,0
Center da Sanadad Savognin SA,A.3.6.F,,,,0
Center da Sanadad Savognin SA,A.4 Herzrhythmusstˆrungen, , , , 
Center da Sanadad Savognin SA,A.4.1.F,,,,8
Center da Sanadad Savognin SA,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Center da Sanadad Savognin SA,A.5.1.F,,,,0
Center da Sanadad Savognin SA,A.5.2.F,,,,0
Center da Sanadad Savognin SA,A.6 Ablative Therapie, , , , 
Center da Sanadad Savognin SA,A.6.1.F,,,,0
Center da Sanadad Savognin SA,A.6.2.F,,,,0
Center da Sanadad Savognin SA,A.7 Operationen am Herzen, , , , 
Center da Sanadad Savognin SA,A.7.1.F,,,,0
Center da Sanadad Savognin SA,A.7.2.F,,,,0
Center da Sanadad Savognin SA,A.7.3.F,,,,0
Center da Sanadad Savognin SA,A.7.4.F,,,,0
Center da Sanadad Savognin SA,A.7.5.F,,,,0
Center da Sanadad Savognin SA,A.7.6.F,,,,0
Center da Sanadad Savognin SA,A.7.7.M,,,,0
Center da Sanadad Savognin SA,A.7.19.M,,,,0
Center da Sanadad Savognin SA,A.7.20.M,,,,0
Center da Sanadad Savognin SA,A.7.8.M,,,,0
Center da Sanadad Savognin SA,A.7.9.M,,,,0
Center da Sanadad Savognin SA,A.7.10.M,,,,0
Center da Sanadad Savognin SA,A.7.23.M,,,,0
Center da Sanadad Savognin SA,A.7.11.M,,,,0
Center da Sanadad Savognin SA,A.7.12.M,,,,0
Center da Sanadad Savognin SA,A.7.13.M,,,,0
Center da Sanadad Savognin SA,A.7.14.M,,,,0
Center da Sanadad Savognin SA,A.7.15.M,,,,0
Center da Sanadad Savognin SA,A.7.16.M,,,,0
Center da Sanadad Savognin SA,A.7.17.M,,,,0
Center da Sanadad Savognin SA,A.7.18.P,,,,0
Center da Sanadad Savognin SA,A.7.21.P,,,,0
Center da Sanadad Savognin SA,A.7.22.P,,,,0
Center da Sanadad Savognin SA,"B Erkrankungen des Nervensystems, Schlaganfall (Stroke)", , , , 
Center da Sanadad Savognin SA,B.1 Schlaganfall, , , , 
Center da Sanadad Savognin SA,B.1.1.M,,,,1
Center da Sanadad Savognin SA,B.1.2.M,,,,0
Center da Sanadad Savognin SA,B.1.3.M,,,,1
Center da Sanadad Savognin SA,B.1.4.M,,,,0
Center da Sanadad Savognin SA,B.1.5.M,,,,0
Center da Sanadad Savognin SA,B.1.6.P,0,0.412,,0
Center da Sanadad Savognin SA,B.1.7.M,,,,0
Center da Sanadad Savognin SA,B.1.8.M,,,,0
Center da Sanadad Savognin SA,B.1.13.M,,,,0
Center da Sanadad Savognin SA,B.1.9.M,,,,0
Center da Sanadad Savognin SA,B.1.9.P,,,,0
Center da Sanadad Savognin SA,B.1.14.M,,,,0
Center da Sanadad Savognin SA,B.1.14.P,,,,0
Center da Sanadad Savognin SA,B.1.10.M,,,,0
Center da Sanadad Savognin SA,B.1.11.M,,,,0
Center da Sanadad Savognin SA,B.1.12.M,,,,1
Center da Sanadad Savognin SA,B.1.12.P,,,,1
Center da Sanadad Savognin SA,B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Center da Sanadad Savognin SA,B.2.1.M,,,,1
Center da Sanadad Savognin SA,B.2.2.P,0,0.328,,0
Center da Sanadad Savognin SA,B.3 Bˆsartige Neubildungen des Gehirns oder der Hirnh‰ute, , , , 
Center da Sanadad Savognin SA,B.3.1.F,,,,1
Center da Sanadad Savognin SA,B.3.2.M,,,,0
Center da Sanadad Savognin SA,B.4 Epilepsie, , , , 
Center da Sanadad Savognin SA,B.4.1.F,,,,1
Center da Sanadad Savognin SA,B.4.2.F,,,,1
Center da Sanadad Savognin SA,B.5 Multiple Sklerose, , , , 
Center da Sanadad Savognin SA,B.5.1.F,,,,1
Center da Sanadad Savognin SA,C Geriatrische Fr¸hrehablitation, , , , 
Center da Sanadad Savognin SA,C.1 Geriatrische Fr¸hrehabilitation, , , , 
Center da Sanadad Savognin SA,C.1.1.F,,,,0
Center da Sanadad Savognin SA,C.1.2.P,,,,0
Center da Sanadad Savognin SA,C.1.3.S,,,,0
Center da Sanadad Savognin SA,D Erkrankungen der Lunge, , , , 
Center da Sanadad Savognin SA,D.1 Lungenentz¸ndung (Pneumonie), , , , 
Center da Sanadad Savognin SA,D.1.1.M,0.04,0.039,1,25
Center da Sanadad Savognin SA,D.1.2.M,,,,0
Center da Sanadad Savognin SA,D.1.3.M,,,,3
Center da Sanadad Savognin SA,D.1.4.M,,,,4
Center da Sanadad Savognin SA,D.1.5.M,0,0.045,0,16
Center da Sanadad Savognin SA,D.1.6.M,,,,2
Center da Sanadad Savognin SA,D.1.7.M,,,,0
Center da Sanadad Savognin SA,D.1.8.M,0,0.031,0,23
Center da Sanadad Savognin SA,D.1.9.M,,,,3
Center da Sanadad Savognin SA,D.1.10.M,,,,3
Center da Sanadad Savognin SA,D.1.11.M,0,0.035,0,15
Center da Sanadad Savognin SA,D.1.12.M,,,,2
Center da Sanadad Savognin SA,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Center da Sanadad Savognin SA,D.2.1.M,,,,9
Center da Sanadad Savognin SA,D.2.2.M,,,,4
Center da Sanadad Savognin SA,D.2.3.M,,,,4
Center da Sanadad Savognin SA,D.2.4.M,,,,1
Center da Sanadad Savognin SA,D.2.5.M,,,,0
Center da Sanadad Savognin SA,D.2.6.M,,,,0
Center da Sanadad Savognin SA,D.2.6.P,0,0.209,,0
Center da Sanadad Savognin SA,D.3 Lungenkrebs, , , , 
Center da Sanadad Savognin SA,D.3.1.F,,,,0
Center da Sanadad Savognin SA,D.4 Operationen an der Lunge, , , , 
Center da Sanadad Savognin SA,D.4.1.M,,,,0
Center da Sanadad Savognin SA,D.4.2.M,,,,0
Center da Sanadad Savognin SA,D.4.2.P,,,,0
Center da Sanadad Savognin SA,D.4.3.M,,,,0
Center da Sanadad Savognin SA,D.4.4.P,,,,0
Center da Sanadad Savognin SA,D.4.5.M,,,,0
Center da Sanadad Savognin SA,E Erkrankungen der Bauchorgane, , , , 
Center da Sanadad Savognin SA,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Center da Sanadad Savognin SA,E.1.1.M,,,,4
Center da Sanadad Savognin SA,E.1.2.P,,,,4
Center da Sanadad Savognin SA,E.2 Hernienoperationen, , , , 
Center da Sanadad Savognin SA,E.2.1.M,0,0.001,0,13
Center da Sanadad Savognin SA,E.2.2.M,,,,0
Center da Sanadad Savognin SA,E.2.3.P,,,,0
Center da Sanadad Savognin SA,E.2.4.P,0.909,0.953,,10
Center da Sanadad Savognin SA,E.3 Eingriffe an der Schilddr¸se, , , , 
Center da Sanadad Savognin SA,E.3.1.F,,,,0
Center da Sanadad Savognin SA,E.3.2.P,,,,0
Center da Sanadad Savognin SA,E.3.3.F,,,,0
Center da Sanadad Savognin SA,E.4 Erkrankungen von Dickdarm und Enddarm, , , , 
Center da Sanadad Savognin SA,E.4.11.F,,,,0
Center da Sanadad Savognin SA,E.4.12.F,,,,0
Center da Sanadad Savognin SA,E.4.1.M,,,,0
Center da Sanadad Savognin SA,E.4.2.M,,,,0
Center da Sanadad Savognin SA,E.4.3.M,,,,0
Center da Sanadad Savognin SA,E.4.4.M,,,,0
Center da Sanadad Savognin SA,E.4.5.M,,,,0
Center da Sanadad Savognin SA,E.4.6.M,,,,0
Center da Sanadad Savognin SA,E.4.7.M,,,,0
Center da Sanadad Savognin SA,E.4.13.M,,,,0
Center da Sanadad Savognin SA,E.4.8.M,,,,0
Center da Sanadad Savognin SA,E.4.14.P,,,,0
Center da Sanadad Savognin SA,E.4.15.M,,,,0
Center da Sanadad Savognin SA,E.4.15.P,,,,0
Center da Sanadad Savognin SA,E.5 Erkrankungen des Magens, , , , 
Center da Sanadad Savognin SA,E.5.4.F,,,,0
Center da Sanadad Savognin SA,E.5.5.M,,,,2
Center da Sanadad Savognin SA,E.5.1.F,,,,0
Center da Sanadad Savognin SA,E.5.2.M,,,,0
Center da Sanadad Savognin SA,E.5.3.M,,,,0
Center da Sanadad Savognin SA,E.5.6.M,,,,0
Center da Sanadad Savognin SA,E.6 Operationen am ÷sophagus, , , , 
Center da Sanadad Savognin SA,E.6.1.M,,,,0
Center da Sanadad Savognin SA,E.7 Operationen am Pankreas, , , , 
Center da Sanadad Savognin SA,E.7.1.M,,,,0
Center da Sanadad Savognin SA,E.7.2.M,,,,0
Center da Sanadad Savognin SA,E.8 Bariatrische Chirurgie, , , , 
Center da Sanadad Savognin SA,E.8.1.M,,,,0
Center da Sanadad Savognin SA,F Gef‰sserkrankungen, , , , 
Center da Sanadad Savognin SA,F.1 Eingriffe an den hirnversorgenden Arterien, , , , 
Center da Sanadad Savognin SA,F.1.1.M,,,,0
Center da Sanadad Savognin SA,F.1.2.M,,,,0
Center da Sanadad Savognin SA,F.1.3.F,,,,0
Center da Sanadad Savognin SA,F.1.4.F,,,,0
Center da Sanadad Savognin SA,F.2 Erkrankungen der Aorta, , , , 
Center da Sanadad Savognin SA,F.2.1.F,,,,0
Center da Sanadad Savognin SA,F.2.7.F,,,,0
Center da Sanadad Savognin SA,F.2.2.M,,,,0
Center da Sanadad Savognin SA,F.2.3.M,,,,0
Center da Sanadad Savognin SA,F.2.8.M,,,,0
Center da Sanadad Savognin SA,F.2.9.M,,,,0
Center da Sanadad Savognin SA,F.2.4.F,,,,0
Center da Sanadad Savognin SA,F.2.10.M,,,,0
Center da Sanadad Savognin SA,F.2.11.M,,,,0
Center da Sanadad Savognin SA,F.2.12.M,,,,0
Center da Sanadad Savognin SA,F.2.5.M,,,,0
Center da Sanadad Savognin SA,F.2.6.M,,,,0
Center da Sanadad Savognin SA,F.3 Operationen an Becken≠/Beinarterien, , , , 
Center da Sanadad Savognin SA,F.3.1.M,,,,0
Center da Sanadad Savognin SA,F.3.2.M,,,,0
Center da Sanadad Savognin SA,F.3.3.M,,,,0
Center da Sanadad Savognin SA,F.3.4.M,,,,0
Center da Sanadad Savognin SA,F.3.5.M,,,,0
Center da Sanadad Savognin SA,F.3.6.M,,,,0
Center da Sanadad Savognin SA,F.3.7.M,,,,0
Center da Sanadad Savognin SA,F.3.8.F,,,,0
Center da Sanadad Savognin SA,F.3.9.F,,,,0
Center da Sanadad Savognin SA,F.4 Amputationen, , , , 
Center da Sanadad Savognin SA,F.4.1.M,,,,0
Center da Sanadad Savognin SA,F.4.2.M,,,,0
Center da Sanadad Savognin SA,F.5 Perkutan transluminale Gef‰ssinterventionen (PTA), , , , 
Center da Sanadad Savognin SA,F.5.1.F,,,,0
Center da Sanadad Savognin SA,F.5.4.F,,,,0
Center da Sanadad Savognin SA,F.5.5.F,,,,0
Center da Sanadad Savognin SA,F.5.6.F,,,,0
Center da Sanadad Savognin SA,F.5.7.F,,,,0
Center da Sanadad Savognin SA,F.5.2.F,,,,0
Center da Sanadad Savognin SA,F.5.3.F,,,,0
Center da Sanadad Savognin SA,F.6 Arteriovenˆser Shunt, , , , 
Center da Sanadad Savognin SA,F.6.1.F,,,,0
Center da Sanadad Savognin SA,G Geburtshilfe und Frauenheilkunde, , , , 
Center da Sanadad Savognin SA,G.1 Geburten, , , , 
Center da Sanadad Savognin SA,G.1.1.F,,,,0
Center da Sanadad Savognin SA,G.1.1.P,,,,0
Center da Sanadad Savognin SA,G.1.2.P,,,,0
Center da Sanadad Savognin SA,G.1.3.P,,,,0
Center da Sanadad Savognin SA,G.1.4.P,,,,0
Center da Sanadad Savognin SA,G.1.5.P,,,,0
Center da Sanadad Savognin SA,G.1.6.P,,,,0
Center da Sanadad Savognin SA,G.1.7.P,,,,0
Center da Sanadad Savognin SA,G.2 Neugeborene, , , , 
Center da Sanadad Savognin SA,G.2.1.F,,,,0
Center da Sanadad Savognin SA,G.2.2.F,,,,0
Center da Sanadad Savognin SA,G.2.3.F,,,,0
Center da Sanadad Savognin SA,G.2.4.F,,,,0
Center da Sanadad Savognin SA,G.2.5.F,,,,0
Center da Sanadad Savognin SA,G.2.6.F,,,,0
Center da Sanadad Savognin SA,G.2.7.F,,,,0
Center da Sanadad Savognin SA,G.2.8.F,,,,0
Center da Sanadad Savognin SA,G.2.9.F,,,,0
Center da Sanadad Savognin SA,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Center da Sanadad Savognin SA,G.3.1.M,,,,9
Center da Sanadad Savognin SA,G.3.2.P,,,,9
Center da Sanadad Savognin SA,G.3.3.P,0,0.093,,0
Center da Sanadad Savognin SA,G.3.4.P,,,,2
Center da Sanadad Savognin SA,G.4 Bˆsartige Neubildungen der Brust und der weiblichen Geschlechtsorgane, , , , 
Center da Sanadad Savognin SA,G.4.1.F,,,,1
Center da Sanadad Savognin SA,G.4.2.F,,,,4
Center da Sanadad Savognin SA,G.4.3.F,,,,0
Center da Sanadad Savognin SA,G.4.4.M,,,,0
Center da Sanadad Savognin SA,G.4.5.F,,,,3
Center da Sanadad Savognin SA,G.4.6.M,,,,2
Center da Sanadad Savognin SA,G.5 Eingriffe an der Brust, , , , 
Center da Sanadad Savognin SA,G.5.1.F,,,,4
Center da Sanadad Savognin SA,G.5.2.F,,,,0
Center da Sanadad Savognin SA,G.5.3.P,,,,0
Center da Sanadad Savognin SA,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Center da Sanadad Savognin SA,H.1 Entfernung der Niere (Nephrektomie), , , , 
Center da Sanadad Savognin SA,H.1.1.M,,,,0
Center da Sanadad Savognin SA,H.1.2.P,,,,0
Center da Sanadad Savognin SA,H.1.3.M,,,,0
Center da Sanadad Savognin SA,H.1.4.P,,,,0
Center da Sanadad Savognin SA,H.1.5.P,,,,0
Center da Sanadad Savognin SA,H.2 Nierensteine, , , , 
Center da Sanadad Savognin SA,H.2.1.F,,,,3
Center da Sanadad Savognin SA,H.2.2.P,0,0.489,,0
Center da Sanadad Savognin SA,H.3 Eingriffe an der Harnblase, , , , 
Center da Sanadad Savognin SA,H.3.1.F,,,,0
Center da Sanadad Savognin SA,H.3.2.F,,,,0
Center da Sanadad Savognin SA,H.3.3.F,,,,0
Center da Sanadad Savognin SA,H.3.4.P,,,,0
Center da Sanadad Savognin SA,H.3.5.M,,,,0
Center da Sanadad Savognin SA,H.3.6.M,,,,0
Center da Sanadad Savognin SA,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Center da Sanadad Savognin SA,H.4.1.M,,,,0
Center da Sanadad Savognin SA,H.4.2.P,,,,0
Center da Sanadad Savognin SA,H.5 Prostatakarzinom, , , , 
Center da Sanadad Savognin SA,H.5.1.F,,,,0
Center da Sanadad Savognin SA,H.5.2.M,,,,0
Center da Sanadad Savognin SA,"I Erkrankungen von Knochen, Gelenken und Bindegewebe", , , , 
Center da Sanadad Savognin SA,"I.1 Gelenkersatz, Endoprothese", , , , 
Center da Sanadad Savognin SA,I.1.8.M,,,,0
Center da Sanadad Savognin SA,I.1.9.M,,,,0
Center da Sanadad Savognin SA,I.1.10.M,,,,0
Center da Sanadad Savognin SA,I.1.11.P,,,,0
Center da Sanadad Savognin SA,I.1.12.M,,,,0
Center da Sanadad Savognin SA,I.1.13.M,,,,0
Center da Sanadad Savognin SA,I.1.14.M,,,,0
Center da Sanadad Savognin SA,I.1.15.M,,,,0
Center da Sanadad Savognin SA,I.1.16.M,,,,0
Center da Sanadad Savognin SA,I.1.17.P,,,,0
Center da Sanadad Savognin SA,I.1.18.M,,,,0
Center da Sanadad Savognin SA,I.1.19.M,,,,-
Center da Sanadad Savognin SA,I.1.20.M,,,,0
Center da Sanadad Savognin SA,I.1.21.M,,,,0
Center da Sanadad Savognin SA,I.1.22.M,,,,0
Center da Sanadad Savognin SA,I.2 Behandlungen/Operationen an der Wirbels‰ule und am R¸ckenmark, , , , 
Center da Sanadad Savognin SA,I.2.3.F,,,,0
Center da Sanadad Savognin SA,I.2.4.F,,,,0
Center da Sanadad Savognin SA,I.2.5.M,,,,0
Center da Sanadad Savognin SA,"I.2.6.M Versteifung der Wirbels‰ule oder Wirbelkˆrperersatz bei Trauma (inkl. komplexe Rekonstitutionen und OP am R¸ckenmark), Mortalit‰t",,,,0
Center da Sanadad Savognin SA,I.2.7.M,,,,0
Center da Sanadad Savognin SA,I.2.8.M,,,,-
Center da Sanadad Savognin SA,I.2.9.M,,,,-
Center da Sanadad Savognin SA,I.2.10.M,,,,-
Center da Sanadad Savognin SA,"I.2.11.M Exzision von Bandscheibengewebe (ohne Tumor, Trauma, komplexe OP an Wirbels‰ule), Mortalit‰t",,,,0
Center da Sanadad Savognin SA,"I.2.12.M Dekompression der Wirbels‰ule ohne weitere Eingriffe an der Wirbels‰ule, Mortalit‰t",,,,0
Center da Sanadad Savognin SA,I.2.13.M,,,,0
Center da Sanadad Savognin SA,I.2.14.M,,,,0
Center da Sanadad Savognin SA,I.2.15.P,,,,0
Center da Sanadad Savognin SA,I.2.16.F,,,,0
Center da Sanadad Savognin SA,I.2.17.F,,,,9
Center da Sanadad Savognin SA,I.3 H¸ftgelenknahe Frakturen, , , , 
Center da Sanadad Savognin SA,I.3.1.M,,,,5
Center da Sanadad Savognin SA,I.3.2.M,,,,0
Center da Sanadad Savognin SA,I.3.3.M,,,,1
Center da Sanadad Savognin SA,I.3.4.M,,,,3
Center da Sanadad Savognin SA,I.3.5.M,,,,0
Center da Sanadad Savognin SA,I.3.6.M,,,,1
Center da Sanadad Savognin SA,I.3.7.M,,,,0
Center da Sanadad Savognin SA,I.3.8.M,,,,5
Center da Sanadad Savognin SA,"I.4 Bˆsartige Neubildungen von Knochen, Gelenken und Bindegewebe", , , , 
Center da Sanadad Savognin SA,I.4.1.F,,,,0
Center da Sanadad Savognin SA,"J Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Center da Sanadad Savognin SA,J.1 Beatmung, , , , 
Center da Sanadad Savognin SA,J.1.1.M,,,,0
Center da Sanadad Savognin SA,J.1.4.M,,,,0
Center da Sanadad Savognin SA,J.1.2.S,,,,0
Center da Sanadad Savognin SA,J.1.3.P,,,,0
Center da Sanadad Savognin SA,J.2 Sepsis, , , , 
Center da Sanadad Savognin SA,J.2.1.M,,,,7
Center da Sanadad Savognin SA,J.2.2.M,,,,7
Center da Sanadad Savognin SA,J.2.3.M,,,,0
Center da Sanadad Savognin SA,J.2.4.M,,,,6
Center da Sanadad Savognin SA,J.2.5.M,,,,0
Center da Sanadad Savognin SA,K Hautkrankheiten, , , , 
Center da Sanadad Savognin SA,K.1 Hautkrankheiten, , , , 
Center da Sanadad Savognin SA,K.1.1.F,,,,0
Center da Sanadad Savognin SA,K.1.2.F,,,,0
Center da Sanadad Savognin SA,K.1.3.F,,,,1
Center da Sanadad Savognin SA,L Transplantationen, , , , 
Center da Sanadad Savognin SA,L.1 Herztransplantationen, , , , 
Center da Sanadad Savognin SA,L.1.1.F,,,,0
Center da Sanadad Savognin SA,L.1.2.F,,,,0
Center da Sanadad Savognin SA,L.1.3.F,,,,0
Center da Sanadad Savognin SA,L.2 Lungentransplantationen, , , , 
Center da Sanadad Savognin SA,L.2.1.F,,,,0
Center da Sanadad Savognin SA,L.2.2.F,,,,0
Center da Sanadad Savognin SA,L.3 Lebertransplantationen, , , , 
Center da Sanadad Savognin SA,L.3.1.F,,,,0
Center da Sanadad Savognin SA,L.3.2.F,,,,0
Center da Sanadad Savognin SA,L.3.3.F,,,,0
Center da Sanadad Savognin SA,L.3.4.F,,,,0
Center da Sanadad Savognin SA,L.4 Pankreastransplantationen, , , , 
Center da Sanadad Savognin SA,L.4.1.F,,,,0
Center da Sanadad Savognin SA,L.5 Nierentransplantationen, , , , 
Center da Sanadad Savognin SA,L.5.1.F,,,,0
Center da Sanadad Savognin SA,L.5.2.F,,,,0
Center da Sanadad Savognin SA,L.5.3.F,,,,0
Center da Sanadad Savognin SA,L.5.4.F,,,,0
Center da Sanadad Savognin SA,L.5.5.F,,,,0
Center da Sanadad Savognin SA,L.6 Transplantation/Transfusionen von Stammzellen, , , , 
Center da Sanadad Savognin SA,L.6.1.F,,,,0
Center da Sanadad Savognin SA,L.6.2.F,,,,0
Center da Sanadad Savognin SA,L.6.3.F,,,,0
Center da Sanadad Savognin SA,L.6.4.F,,,,0
Center da Sanadad Savognin SA,L.6.5.F,,,,0
Center da Sanadad Savognin SA,L.6.8.F,,,,0
Center da Sanadad Savognin SA,Z Zusatzinformationen, , , , 
